,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20
0,15.489073956557549,-6.979994072572062,119.25681428417255,0.8842623580779944,-1.740392653262117,4.391665046123714,5.2676048097422905,6.20082243026549,7.125249734557365,8.004925176547895,8.81503808194554,9.67725484616901,10.556549135775116,11.498405290884087,12.28176390462595,13.314213118155589,14.17428369553351,14.983818774448894,15.945565094311462,16.825338372084303
1,11.42826109947505,8.888799753495736,87.51728362673035,0.3834166862952674,-0.794935971505784,1.920613286279556,2.3587771759135467,2.6963376232547778,3.05091153380252,3.4557667257726337,3.8781233739387644,4.251705582196438,4.5609344200904065,4.9791728014052685,5.333080536778541,5.822613712463625,6.150281614249693,6.552065390728719,6.856259631073886,7.27486876917222
2,13.870749724455681,8.435819367988163,98.43236854650186,0.35163135113820404,-0.7670657831597003,1.7836719323120551,2.090822456751806,2.418881004293046,2.8912630712402123,3.251675864954301,3.5171106144843636,3.859623200221604,4.212917437959373,4.604311583815783,4.89932543303808,5.241061893084056,5.644681876895055,5.994773006617487,6.328229412810847,6.6630999615316835
3,15.319970582704064,-6.2470415065373315,0.24826675778243157,0.4059864248156504,-0.8421508628203229,1.988616485845796,2.3631501633762446,2.827034969659203,3.2449525479822983,3.7353835048187127,4.083773993719671,4.402451969093886,4.8204202645470025,5.2454397058717115,5.771962373080719,6.053138137794779,6.5823291431703455,6.956581365599226,7.256127504843349,7.725388290433152
4,6.375697113587745,8.177042275703975,-54.92923336253796,0.8170037432496485,-1.6243993665975411,4.109909805897633,4.892155642513358,5.6841440044911975,6.6006124497915,7.329745009225084,8.218861414019463,8.941546265541492,9.826665785578674,10.686505896887939,11.403384024175866,12.238237568553458,13.098643881366803,13.828300924143008,14.711514891297954,15.506947943263652
5,18.314752793157105,-0.7731155881879168,-54.18059606757903,0.39527349572584036,-0.7152185782355716,1.994568955058497,2.435270799085604,2.84275312930323,3.0702008841262116,3.5845542801504333,3.893039025729236,4.29547529354933,4.715280187606987,5.09504013786728,5.620500182499893,5.994228117770315,6.331495897630805,6.775163057801417,7.175125896682034,7.424044625942842
6,3.374154119609347,5.633482019354972,14.51970134480078,1.1146889510294233,-2.26180125516464,5.535886591427472,6.618759904210671,7.869099123655076,8.915560316743269,10.026940023078051,11.100291744725471,12.272363559714575,13.387298127355999,14.472922152295395,15.66496824515653,16.74409554748189,17.8168226897276,18.97188436214574,20.026073840483512,21.222872323262408
7,2.598624669544768,3.514277131595531,112.65866409931573,0.337040239325631,-0.7166440698741501,1.6253163236979644,1.9561767560182113,2.3664068878805207,2.648457362561797,3.0934062031844243,3.3395051015800443,3.6220779270311345,4.098107739796912,4.339759733780829,4.639822083389891,5.016925852775078,5.384511785909729,5.7871425512660135,6.086624127266137,6.5024480410054615
8,15.80974528081102,4.3799879347910196,16.231550233994284,0.8969406202017571,-1.8508654888356588,4.545669485450672,5.458498355270846,6.335744351199819,7.209806829395919,8.088167882743445,8.980728848446786,9.87781389144546,10.717350144015283,11.733704045795225,12.595251101322445,13.445983042464903,14.314775797004144,15.197352594317858,16.17790358179218,16.990463682302764
9,18.34013510178228,-3.164548155187502,-97.82704893706023,0.7362259258344414,-1.4841901211601918,3.667422231674403,4.469318240765672,5.234559433121184,5.930423950954908,6.560587643349325,7.398965022347066,8.094566295672118,8.781889757845423,9.613557133304285,10.24225739334279,10.988117358819114,11.798033521569694,12.463926513218428,13.31083213794796,13.94093244504614
